Year_Start,Year_End,Estate_ID,Estate_Name,Estate_RV,Block_ID,Block_Name,Block_RV,Block_Boiler_Repairs_and_Maintenance,Block_Boiler_Repairs_and_Maintenance_Unit,Block_Cleaning,Block_Cleaning_Unit,Block_Communal_Electricity,Block_Communal_Electricity_Unit,Block_Communal_Electrical_Maintenance,Block_Communal_Electrical_Maintenance_Unit,Block_Communal_Ventilation_Maintenance,Block_Communal_Ventilation_Maintenance_Unit,Block_Communal_Water_Quality,Block_Communal_Water_Quality_Unit,Block_Communal_Window_Cleaning,Block_Communal_Window_Cleaning_Unit,Block_Concierge,Block_Concierge_Unit,Block_CCTV,Block_CCTV_Unit,Block_Disinfestation,Block_Disinfestation_Unit,Block_Door_Entry_System,Block_Door_Entry_System_Unit,Block_Dry_Riser,Block_Dry_Riser_Unit,Block_Lightning_Protection,Block_Lightning_Protection_Unit,Block_Lift_Services_and_Repairs,Block_Lift_Services_and_Repairs_Unit,Block_Fire_Ventilation_Maintenance,Block_Fire_Ventilation_Maintenance_Unit,Block_Repairs_and_Maintenance,Block_Repairs_and_Maintenance_Unit,Block_TV_Aerial,Block_TV_Aerial_Unit,Block_Ext_Cleaning,Block_Ext_Cleaning_Unit,Block_Ext_External_Tree_Maintenance,Block_Ext_External_Tree_Maintenance_Unit,Block_Ext_Grounds_Maintenance,Block_Ext_Grounds_Maintenance_Unit,Block_Ext_Repairs_and_Maintenance,Block_Ext_Repairs_and_Maintenance_Unit,Estate_Cleaning,Estate_Cleaning_Unit,Estate_CCTV,Estate_CCTV_Unit,Estate_Communal_Electricity,Estate_Communal_Electricity_Unit,Estate_Grounds_Maintenance,Estate_Grounds_Maintenance_Unit,Estate_Repairs_and_Maintenance,Estate_Repairs_and_Maintenance_Unit,Estate_Tree_Maintenance,Estate_Tree_Maintenance_Unit
2022,2023,EA115,Tulse Hill Estate,225515,BD001089,Purser House 1-110,29212,0,0,33012,1.13008352731754,6442.55,0.220544639189374,4434.97,0.15182014240723,0,0,1634.69,0.0559595371765028,0,0,0,0,0,0,1176.84,0.0402861837600986,221.57,0.00758489661782829,0,0,657.29,0.0225006846501438,5281.64,0.180803779268794,0,0,36871.38,1.26219978091195,0,0,0,0,0,0,0,0,0,0,140423.07,0.622677294193291,0,0,8741.21,0.0387611023656963,33332.52,0.147806221315655,14140.19,0.0627017715007871,6084.17,0.0269790036139503
2022,2023,EA115,Tulse Hill Estate,225515,BD001090,Rudhall House 1-27,6243,0,0,7055.1,1.13008169149447,1044.88,0.167368252442736,1038.38,0.166327086336697,0,0,1596.26,0.25568797052699,0,0,0,0,0,0,2.93,0.000469325644722089,826.7,0.132420310748038,0,0,657.29,0.105284318436649,0,0,0,0,11797.8,1.88976453628063,0,0,0,0,0,0,0,0,0,0,140423.07,0.622677294193291,0,0,8741.21,0.0387611023656963,33332.52,0.147806221315655,14140.19,0.0627017715007871,6084.17,0.0269790036139503
2022,2023,EA115,Tulse Hill Estate,225515,BD001091,Scarsbrook House 1-24,5661,0,0,6397.39,1.13008125772832,1025.55,0.181160572337043,746.23,0.131819466525349,0,0,1123.33,0.198433139021374,0,0,0,0,0,0,2.65,0.000468115173997527,692.23,0.122280515809928,0,0,0,0,0,0,0,0,4866.95,0.859733262674439,0,0,0,0,0,0,0,0,0,0,140423.07,0.622677294193291,0,0,8741.21,0.0387611023656963,33332.52,0.147806221315655,14140.19,0.0627017715007871,6084.17,0.0269790036139503
2022,2023,EA115,Tulse Hill Estate,225515,BD001092,Tendring House 1-20,5106,0,0,5770.2,1.13008225616921,852.02,0.16686643164904,1402.13,0.274604386995691,0,0,379.97,0.0744163728946338,0,0,0,0,0,0,2.39,0.000468076772424599,692.23,0.13557187622405,0,0,0,0,0,0,0,0,5906.6,1.15679592636114,0,0,0,0,0,0,0,0,0,0,140423.07,0.622677294193291,0,0,8741.21,0.0387611023656963,33332.52,0.147806221315655,14140.19,0.0627017715007871,6084.17,0.0269790036139503
2022,2023,EA115,Tulse Hill Estate,225515,BD001094,Tulse House 1-54,14394,0,0,16266.4,1.1300819786022,2458.03,0.170767680978185,2262.29,0.157168959288592,0,0,1250.77,0.08689523412533,0,0,0,0,0,0,112.49,0.0078150618313186,692.23,0.0480915659302487,0,0,0,0,2640.82,0.18346672224538,0,0,15811.9,1.09850632207864,0,0,0,0,0,0,0,0,0,0,140423.07,0.622677294193291,0,0,8741.21,0.0387611023656963,33332.52,0.147806221315655,14140.19,0.0627017715007871,6084.17,0.0269790036139503
2022,2023,EA115,Tulse Hill Estate,225515,BD001095,Washbrook House 1-20,5328,0,0,6021.08,1.13008258258258,838.66,0.157406156156156,746.23,0.140058183183183,0,0,763.36,0.143273273273273,0,0,0,0,0,0,2.5,0.000469219219219219,0,0,0,0,0,0,0,0,0,0,7744.63,1.4535716966967,0,0,0,0,0,0,0,0,0,0,140423.07,0.622677294193291,0,0,8741.21,0.0387611023656963,33332.52,0.147806221315655,14140.19,0.0627017715007871,6084.17,0.0269790036139503
2022,2023,EA115,Tulse Hill Estate,225515,BD001096,Woodruff House 1-20 Cons,5106,0,0,5770.2,1.13008225616921,791.38,0.154990207598903,868.51,0.170095965530748,0,0,379.97,0.0744163728946338,0,0,0,0,0,0,2.39,0.000468076772424599,1754.27,0.343570309439875,0,0,0,0,0,0,0,0,6197.3,1.21372894633764,0,0,0,0,0,0,0,0,0,0,140423.07,0.622677294193291,0,0,8741.21,0.0387611023656963,33332.52,0.147806221315655,14140.19,0.0627017715007871,6084.17,0.0269790036139503
2022,2023,EA115,Tulse Hill Estate,225515,BD003631,Booth House 1-16,4432,0,0,5008.52,1.13008122743682,751.13,0.169478790613718,1238.15,0.279365974729242,0,0,1429.28,0.322490974729242,0,0,0,0,0,0,2.08,0.000469314079422383,356.04,0.0803339350180505,0,0,0,0,0,0,0,0,4909.46,1.10773014440433,0,0,0,0,0,0,0,0,0,0,140423.07,0.622677294193291,0,0,8741.21,0.0387611023656963,33332.52,0.147806221315655,14140.19,0.0627017715007871,6084.17,0.0269790036139503
2022,2023,EA116,Valley Road Estate,64860,BD001611,Curtisfield Road 30-48,2174,0,0,0,0,0,0,171.62,0.0789420423183073,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,492.26,0.226430542778289,0,0,0,0,0,0,0,0,0,0,13883.34,0.214050878815911,0,0,30.92,0.000476719087264878,2232.17,0.0344152019734813,9133.5,0.14081868640148,6084.17,0.093804656182547
2022,2023,EA116,Valley Road Estate,64860,BD001613,James Boswell Close 10 & 11,438,0,0,0,0,0,0,130.62,0.298219178082192,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,246.13,0.561940639269406,0,0,0,0,0,0,0,0,0,0,13883.34,0.214050878815911,0,0,30.92,0.000476719087264878,2232.17,0.0344152019734813,9133.5,0.14081868640148,6084.17,0.093804656182547
2022,2023,EA116,Valley Road Estate,64860,BD001615,Samuel Johnson Close 6-8,653,0,0,0,0,0,0,130.62,0.200030627871363,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,173.93,0.26635528330781,0,0,0,0,0,0,0,0,0,0,13883.34,0.214050878815911,0,0,30.92,0.000476719087264878,2232.17,0.0344152019734813,9133.5,0.14081868640148,6084.17,0.093804656182547
2022,2023,EA116,Valley Road Estate,64860,BD001616,Samuel Johnson Close 24-29,1306,0,0,0,0,0,0,343.24,0.262817764165391,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,531.65,0.40708269525268,0,0,0,0,0,0,0,0,0,0,13883.34,0.214050878815911,0,0,30.92,0.000476719087264878,2232.17,0.0344152019734813,9133.5,0.14081868640148,6084.17,0.093804656182547
2022,2023,EA116,Valley Road Estate,64860,BD001628,Francis Barber Close 4-9,1274,0,0,0,0,0,0,294.6,0.231240188383046,0,0,0,0,0,0,0,0,0,0,317.22,0.248995290423862,0,0,0,0,0,0,0,0,0,0,1224.31,0.960996860282575,0,0,0,0,0,0,0,0,0,0,13883.34,0.214050878815911,0,0,30.92,0.000476719087264878,2232.17,0.0344152019734813,9133.5,0.14081868640148,6084.17,0.093804656182547
2022,2023,EA116,Valley Road Estate,64860,BD001629,Francis Barber Close 10-12,612,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,211.48,0.345555555555556,0,0,0,0,0,0,0,0,0,0,581.82,0.950686274509804,0,0,0,0,0,0,0,0,0,0,13883.34,0.214050878815911,0,0,30.92,0.000476719087264878,2232.17,0.0344152019734813,9133.5,0.14081868640148,6084.17,0.093804656182547
2022,2023,EA116,Valley Road Estate,64860,BD003499,Well Close 1 - 6,1274,0,0,0,0,0,0,171.62,0.134709576138148,0,0,0,0,0,0,0,0,0,0,105.74,0.0829984301412873,0,0,0,0,0,0,0,0,0,0,1952.03,1.53220565149137,0,0,0,0,0,0,0,0,0,0,13883.34,0.214050878815911,0,0,30.92,0.000476719087264878,2232.17,0.0344152019734813,9133.5,0.14081868640148,6084.17,0.093804656182547
2022,2023,EA116,Valley Road Estate,64860,BD003571,Curtisfield Road 24 - 28 Even,653,0,0,0,0,0,0,171.62,0.262817764165391,0,0,0,0,0,0,0,0,0,0,105.74,0.161929555895865,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13883.34,0.214050878815911,0,0,30.92,0.000476719087264878,2232.17,0.0344152019734813,9133.5,0.14081868640148,6084.17,0.093804656182547
2022,2023,EA117,Vauxhall Gardens Estate,304866,BD002814,Arne House 1-87,20906,0,0,20324,0.972161102075959,4490.09,0.214775184157658,561.47,0.0268568831914283,0,0,0,0,0,0,0,0,0,0,845.92,0.0404630249689085,1154.88,0.0552415574476227,0,0,0,0,4125.14,0.197318473165598,0,0,7339.13,0.35105376446953,469.14,0.0224404477183584,0,0,0,0,0,0,0,0,93318.88,0.306098023393885,0,0,33131.86,0.108676795706966,24308.38,0.0797346375128745,2581.02,0.00846608017948869,5177.47,0.0169827727591794
2022,2023,EA117,Vauxhall Gardens Estate,304866,BD002815,Arrowsmith House 1-80,20086,0,0,19526.9,0.972164691825152,7499.67,0.373377974708752,561.47,0.0279533008065319,0,0,0,0,0,0,0,0,0,0,105.74,0.00526436323807627,1245.92,0.0620292741212785,0,0,0,0,4125.14,0.205373892263268,0,0,3730.09,0.185705964353281,469.14,0.0233565667629194,0,0,0,0,0,0,0,0,93318.88,0.306098023393885,0,0,33131.86,0.108676795706966,24308.38,0.0797346375128745,2581.02,0.00846608017948869,5177.47,0.0169827727591794
2022,2023,EA117,Vauxhall Gardens Estate,304866,BD002816,Baddeley House 1-37,9486,0,0,9221.94,0.972163187855788,2635.52,0.277832595403753,561.47,0.0591893316466372,0,0,0,0,0,0,0,0,0,0,105.74,0.0111469534050179,2123.45,0.223850938224752,0,0,0,0,1375.04,0.144954670040059,0,0,1969.52,0.207623866751001,422.22,0.0445098039215686,0,0,0,0,0,0,0,0,93318.88,0.306098023393885,0,0,33131.86,0.108676795706966,24308.38,0.0797346375128745,2581.02,0.00846608017948869,5177.47,0.0169827727591794
2022,2023,EA117,Vauxhall Gardens Estate,304866,BD002817,Dunmow House 1-15,3815,0,0,3708.8,0.9721625163827,1736.82,0.455260812581914,561.47,0.147174311926606,0,0,0,0,0,0,0,0,0,0,0,0,384.97,0.100909567496723,0,0,0,0,1375.04,0.360429882044561,0,0,2405.25,0.630471821756225,398.75,0.104521625163827,0,0,0,0,0,0,0,0,93318.88,0.306098023393885,0,0,33131.86,0.108676795706966,24308.38,0.0797346375128745,2581.02,0.00846608017948869,5177.47,0.0169827727591794
2022,2023,EA117,Vauxhall Gardens Estate,304866,BD002818,Jameson House 1-25,6709,0,0,6522.24,0.97216276643315,2021.29,0.301280369652705,561.47,0.0836890743777016,0,0,1182.57,0.176266209569235,0,0,0,0,0,0,422.96,0.0630436726784916,384.97,0.0573811298256074,0,0,0,0,1375.04,0.204954538679386,0,0,3425.23,0.510542554777165,0,0,0,0,0,0,0,0,0,0,93318.88,0.306098023393885,0,0,33131.86,0.108676795706966,24308.38,0.0797346375128745,2581.02,0.00846608017948869,5177.47,0.0169827727591794
2022,2023,EA117,Vauxhall Gardens Estate,304866,BD002819,Kennedy House 1-25,6785,0,0,6596.13,0.972163596168018,1684.11,0.248210759027266,561.47,0.0827516580692705,0,0,956.34,0.140949152542373,0,0,0,0,0,0,211.48,0.031168754605748,384.97,0.0567383935151069,0,0,0,0,1375.04,0.202658806190125,0,0,10495.24,1.5468297715549,0,0,0,0,0,0,0,0,0,0,93318.88,0.306098023393885,0,0,33131.86,0.108676795706966,24308.38,0.0797346375128745,2581.02,0.00846608017948869,5177.47,0.0169827727591794
2022,2023,EA117,Vauxhall Gardens Estate,304866,BD002820,Malmsey House 1-84,20815,0,0,20235.6,0.972164304588038,5845.6,0.280835935623349,561.47,0.0269742973816959,0,0,0,0,0,0,0,0,0,0,105.74,0.00507999039154456,769.92,0.0369887100648571,0,0,349.72,0.0168013451837617,2750.1,0.132121066538554,0,0,11338.74,0.544738890223397,469.14,0.0225385539274562,0,0,0,0,0,0,0,0,93318.88,0.306098023393885,0,0,33131.86,0.108676795706966,24308.38,0.0797346375128745,2581.02,0.00846608017948869,5177.47,0.0169827727591794
2022,2023,EA117,Vauxhall Gardens Estate,304866,BD002821,Mountain House 1-66,18067,0,0,17564.1,0.972164720208114,5443.43,0.301291304588476,561.47,0.031077101898489,0,0,0,0,0,0,0,0,0,0,422.96,0.0234106381801074,921.52,0.0510057010018265,0,0,0,0,5640.18,0.312181325067803,0,0,7725.76,0.427617202634638,446,0.0246858914042176,0,0,0,0,0,0,0,0,93318.88,0.306098023393885,0,0,33131.86,0.108676795706966,24308.38,0.0797346375128745,2581.02,0.00846608017948869,5177.47,0.0169827727591794
2022,2023,EA117,Vauxhall Gardens Estate,304866,BD002822,Newburn House 1-20,4507,0,0,4381.54,0.972163301530952,2260.04,0.501451076103838,561.47,0.124577324162414,0,0,0,0,0,0,0,0,0,0,0,0,384.97,0.0854160195251831,0,0,0,0,1375.04,0.30508986021744,0,0,6395.09,1.41892389616153,422.22,0.0936809407588196,0,0,0,0,0,0,0,0,93318.88,0.306098023393885,0,0,33131.86,0.108676795706966,24308.38,0.0797346375128745,2581.02,0.00846608017948869,5177.47,0.0169827727591794
2022,2023,EA117,Vauxhall Gardens Estate,304866,BD002823,Pella House 1-46,11414,0,0,11096.3,0.972165761345716,4997.39,0.437829858069038,561.47,0.0491913439635535,0,0,0,0,0,0,0,0,0,0,0,0,384.97,0.0337278780445068,0,0,0,0,1375.04,0.120469598738391,0,0,3814.64,0.33420711407044,422.22,0.0369914140529175,0,0,0,0,0,0,0,0,93318.88,0.306098023393885,0,0,33131.86,0.108676795706966,24308.38,0.0797346375128745,2581.02,0.00846608017948869,5177.47,0.0169827727591794
2022,2023,EA117,Vauxhall Gardens Estate,304866,BD002824,Sancroft House 1-25,6080,0,0,5910.75,0.972162828947368,3234.51,0.531991776315789,561.47,0.0923470394736842,0,0,0,0,0,0,0,0,0,0,105.74,0.0173914473684211,384.97,0.0633174342105263,0,0,0,0,1375.04,0.226157894736842,0,0,2661.49,0.437745065789474,422.22,0.0694440789473684,0,0,0,0,0,0,0,0,93318.88,0.306098023393885,0,0,33131.86,0.108676795706966,24308.38,0.0797346375128745,2581.02,0.00846608017948869,5177.47,0.0169827727591794
2022,2023,EA117,Vauxhall Gardens Estate,304866,BD002831,Edward House 1-20,5910,0,0,5745.48,0.972162436548223,2518.24,0.426098138747885,576.91,0.0976159052453469,0,0,0,0,0,0,0,0,0,0,0,0,384.97,0.0651387478849408,0,0,0,0,1375.04,0.232663282571912,0,0,1637.32,0.277042301184433,398.75,0.0674703891708968,0,0,0,0,0,0,0,0,93318.88,0.306098023393885,0,0,33131.86,0.108676795706966,24308.38,0.0797346375128745,2581.02,0.00846608017948869,5177.47,0.0169827727591794
2022,2023,EA117,Vauxhall Gardens Estate,304866,BD002844,Aveline Street 1-23 Odd,3524,0,0,3425.9,0.972162315550511,752.25,0.213464812712826,553.72,0.157128263337117,0,0,0,0,0,0,0,0,0,0,0,0,384.97,0.109242338251986,0,0,0,0,0,0,0,0,2396.88,0.680158910329171,375.31,0.10650113507378,0,0,0,0,0,0,0,0,93318.88,0.306098023393885,0,0,33131.86,0.108676795706966,24308.38,0.0797346375128745,2581.02,0.00846608017948869,5177.47,0.0169827727591794
2022,2023,EA117,Vauxhall Gardens Estate,304866,BD002845,Aveline Street 4-50 Even,5448,0,0,5296.34,0.972162261380323,1371.78,0.251795154185022,1115.19,0.204697136563877,0,0,452.47,0.083052496328928,0,0,0,0,0,0,105.74,0.0194089574155653,476,0.0873715124816446,0,0,0,0,0,0,0,0,1520.05,0.279010646108664,750.61,0.137777165932452,0,0,0,0,0,0,0,0,93318.88,0.306098023393885,0,0,33131.86,0.108676795706966,24308.38,0.0797346375128745,2581.02,0.00846608017948869,5177.47,0.0169827727591794
2022,2023,EA117,Vauxhall Gardens Estate,304866,BD002847,Braham House 1-40,10160,0,0,9877.17,0.972162401574803,2386.92,0.234933070866142,561.47,0.0552627952755906,0,0,2650.42,0.260868110236221,0,0,0,0,0,0,0,0,769.92,0.0757795275590551,0,0,0,0,2750.1,0.270679133858268,0,0,12928.57,1.27249704724409,0,0,0,0,0,0,0,0,0,0,93318.88,0.306098023393885,0,0,33131.86,0.108676795706966,24308.38,0.0797346375128745,2581.02,0.00846608017948869,5177.47,0.0169827727591794
2022,2023,EA117,Vauxhall Gardens Estate,304866,BD002848,Brangton Road 2-24,3524,0,0,3425.9,0.972162315550511,744.5,0.211265607264472,553.72,0.157128263337117,0,0,226.24,0.064199772985244,0,0,0,0,0,0,0,0,384.97,0.109242338251986,0,0,0,0,0,0,0,0,1226.36,0.34800227014756,375.31,0.10650113507378,0,0,0,0,0,0,0,0,93318.88,0.306098023393885,0,0,33131.86,0.108676795706966,24308.38,0.0797346375128745,2581.02,0.00846608017948869,5177.47,0.0169827727591794
2022,2023,EA117,Vauxhall Gardens Estate,304866,BD002849,Coverley Point 1-72,18740,0,0,18218.3,0.972161152614728,7421.02,0.395998932764141,716.09,0.0382118463180363,12751.18,0.680425827107791,2220.05,0.118465848452508,0,0,0,0,0,0,422.96,0.0225699039487727,2001.07,0.10678068303095,306.63,0.0163623265741729,349.72,0.0186616862326574,3250.94,0.17347598719317,0,0,3875.6,0.206808964781217,446,0.0237993596584845,0,0,0,0,0,0,0,0,93318.88,0.306098023393885,0,0,33131.86,0.108676795706966,24308.38,0.0797346375128745,2581.02,0.00846608017948869,5177.47,0.0169827727591794
2022,2023,EA117,Vauxhall Gardens Estate,304866,BD002850,Darley House 1-36,7969,0,0,7747.17,0.97216338310955,1824.82,0.228989835613,561.47,0.0704567699836868,0,0,1292.98,0.162251223491028,0,0,0,0,0,0,0,0,384.97,0.0483084452252478,0,0,0,0,1375.04,0.172548625925461,0,0,8749.13,1.0978955954323,0,0,0,0,0,0,0,0,0,0,93318.88,0.306098023393885,0,0,33131.86,0.108676795706966,24308.38,0.0797346375128745,2581.02,0.00846608017948869,5177.47,0.0169827727591794
2022,2023,EA117,Vauxhall Gardens Estate,304866,BD002851,Dolland House 1-60,16916,0,0,16445.1,0.972162449751714,9015.7,0.532968786947269,1676.38,0.0991002601087728,0,0,0,0,0,0,0,0,0,0,740.18,0.0437562071411681,1038.85,0.0614122724048238,0,0,0,0,4125.14,0.243860250650272,0,0,26441.17,1.56308642705131,446,0.0263655710569875,0,0,0,0,0,0,0,0,93318.88,0.306098023393885,0,0,33131.86,0.108676795706966,24308.38,0.0797346375128745,2581.02,0.00846608017948869,5177.47,0.0169827727591794
2022,2023,EA117,Vauxhall Gardens Estate,304866,BD002852,Duffell House 1-43,11590,0,0,11267.4,0.972165660051769,8281.47,0.71453580672994,2250.89,0.19420966350302,12751.18,1.10018809318378,1519.23,0.131081104400345,0,0,0,0,0,0,634.44,0.0547402933563417,384.97,0.0332157031924073,306.63,0.0264564279551337,349.72,0.0301742881794651,3250.94,0.280495254529767,0,0,4400.91,0.379716134598792,422.22,0.0364296807592752,0,0,0,0,0,0,0,0,93318.88,0.306098023393885,0,0,33131.86,0.108676795706966,24308.38,0.0797346375128745,2581.02,0.00846608017948869,5177.47,0.0169827727591794
2022,2023,EA117,Vauxhall Gardens Estate,304866,BD002853,Grover House 1-40,10160,0,0,9877.17,0.972162401574803,3991.38,0.392852362204724,561.47,0.0552627952755906,0,0,2650.42,0.260868110236221,0,0,0,0,0,0,317.22,0.0312224409448819,769.92,0.0757795275590551,0,0,0,0,2750.1,0.270679133858268,0,0,7138.31,0.702589566929134,0,0,0,0,0,0,0,0,0,0,93318.88,0.306098023393885,0,0,33131.86,0.108676795706966,24308.38,0.0797346375128745,2581.02,0.00846608017948869,5177.47,0.0169827727591794
2022,2023,EA117,Vauxhall Gardens Estate,304866,BD002854,Haymans Point 1-72,18783,0,0,18260.1,0.972160996645903,14383.49,0.765771708459778,716.09,0.038124367779375,12751.18,0.678868125432572,597.07,0.0317877868285151,0,0,0,0,0,0,211.48,0.0112591172869084,384.97,0.0204956609700261,306.63,0.0163248682319118,349.72,0.0186189639567694,3250.94,0.173078847894373,0,0,6372.56,0.339272746632593,446,0.0237448756854603,0,0,0,0,0,0,0,0,93318.88,0.306098023393885,0,0,33131.86,0.108676795706966,24308.38,0.0797346375128745,2581.02,0.00846608017948869,5177.47,0.0169827727591794
2022,2023,EA117,Vauxhall Gardens Estate,304866,BD002855,Leary House 1-40,9500,0,0,9235.55,0.972163157894737,3549.21,0.373601052631579,561.47,0.0591021052631579,0,0,2650.42,0.278991578947368,0,0,0,0,0,0,528.7,0.0556526315789474,941.04,0.0990568421052632,0,0,0,0,2750.1,0.289484210526316,0,0,15293.84,1.60987789473684,0,0,0,0,0,0,0,0,0,0,93318.88,0.306098023393885,0,0,33131.86,0.108676795706966,24308.38,0.0797346375128745,2581.02,0.00846608017948869,5177.47,0.0169827727591794
2022,2023,EA117,Vauxhall Gardens Estate,304866,BD002856,Sedley House 1-26,5316,0,0,5168.02,0.972163280662152,2581.44,0.485598194130926,576.91,0.108523325808879,0,0,1635.06,0.307573363431151,0,0,0,0,0,0,0,0,384.97,0.0724172310007525,0,0,349.72,0.0657863054928518,1625.47,0.305769375470278,0,0,2145.62,0.403615500376223,0,0,0,0,0,0,0,0,0,0,93318.88,0.306098023393885,0,0,33131.86,0.108676795706966,24308.38,0.0797346375128745,2581.02,0.00846608017948869,5177.47,0.0169827727591794
2022,2023,EA117,Vauxhall Gardens Estate,304866,BD002857,Simpson House 1-40,10160,0,0,9877.17,0.972162401574803,2516.79,0.247715551181102,561.47,0.0552627952755906,0,0,1809.91,0.178140748031496,0,0,0,0,0,0,0,0,769.92,0.0757795275590551,0,0,0,0,2750.1,0.270679133858268,0,0,10529.29,1.03634744094488,0,0,0,0,0,0,0,0,0,0,93318.88,0.306098023393885,0,0,33131.86,0.108676795706966,24308.38,0.0797346375128745,2581.02,0.00846608017948869,5177.47,0.0169827727591794
2022,2023,EA117,Vauxhall Gardens Estate,304866,BD002858,Vernon House 1-20,6160,0,0,5988.52,0.972162337662338,2162.92,0.351123376623377,561.47,0.0911477272727273,0,0,1131.2,0.183636363636364,0,0,0,0,0,0,105.74,0.0171655844155844,384.97,0.0624951298701299,0,0,0,0,1375.04,0.223220779220779,0,0,6733.52,1.0931038961039,398.75,0.0647321428571429,0,0,0,0,0,0,0,0,93318.88,0.306098023393885,0,0,33131.86,0.108676795706966,24308.38,0.0797346375128745,2581.02,0.00846608017948869,5177.47,0.0169827727591794
2022,2023,EA117,Vauxhall Gardens Estate,304866,BD002859,Waylett House 1-43,11590,0,0,11267.4,0.972165660051769,11738.55,1.01281708369284,915.59,0.0789982743744608,12751.18,1.10018809318378,298.54,0.0257584124245039,0,0,0,0,0,0,422.96,0.0364935289042278,476,0.04106988783434,306.63,0.0264564279551337,349.72,0.0301742881794651,3250.94,0.280495254529767,0,0,11243.41,0.970095772217429,0,0,0,0,0,0,0,0,0,0,93318.88,0.306098023393885,0,0,33131.86,0.108676795706966,24308.38,0.0797346375128745,2581.02,0.00846608017948869,5177.47,0.0169827727591794
2022,2023,EA117,Vauxhall Gardens Estate,304866,BD003353,Wynyard House 1-45,12140,0,0,11802.1,0.972166392092257,5588.2,0.460313014827018,561.47,0.0462495881383855,0,0,0,0,0,0,0,0,0,0,0,0,384.97,0.0317108731466227,0,0,0,0,2999.51,0.247076606260297,0,0,16962.7,1.39725700164745,422.22,0.0347792421746293,0,0,0,0,0,0,0,0,93318.88,0.306098023393885,0,0,33131.86,0.108676795706966,24308.38,0.0797346375128745,2581.02,0.00846608017948869,5177.47,0.0169827727591794
2022,2023,EA118,Victoria Estate,15877,BD003177,Victoria House 1-52,7822,0,0,7679.11,0.981732293531066,10445.52,1.33540271030427,561.47,0.0717808744566607,0,0,2870.92,0.367031449757095,0,0,0,0,0,0,211.48,0.0270365635387369,1685.69,0.215506264382511,0,0,0,0,0,0,0,0,4636.68,0.592774226540527,0,0,0,0,0,0,0,0,0,0,5202.57,0.327679662404736,0,0,3073.08,0.193555457580147,0,0,0,0,0,0
2022,2023,EA118,Victoria Estate,15877,BD003178,Victoria Mansions 53-105,8055,0,0,7907.85,0.981731843575419,1846.78,0.229271260086903,6142.46,0.76256486654252,0,0,2714.87,0.337041589075109,0,0,0,0,0,0,951.66,0.118145251396648,1154.88,0.143374301675978,0,0,0,0,0,0,0,0,9618.3,1.1940782122905,0,0,0,0,0,0,0,0,0,0,5202.57,0.327679662404736,0,0,3073.08,0.193555457580147,0,0,0,0,0,0
2022,2023,EA119,Vincennes Estate,32598,BD001279,Charles Staunton House 1-16,4256,0,0,3813.79,0.89609727443609,1265.79,0.297413063909774,704.54,0.165540413533835,0,0,3213.11,0.754960056390977,0,0,0,0,0,0,0,0,577.6,0.135714285714286,0,0,0,0,0,0,0,0,4499.17,1.05713580827068,0,0,0,0,0,0,0,0,0,0,31822.17,0.976200073624149,0,0,4454.25,0.136641818516473,7217,0.221393950549113,3629.08,0.111328302349837,957.96,0.0293870789618995
2022,2023,EA119,Vincennes Estate,32598,BD001280,Jean Humbert House 1-16,3384,0,0,3032.39,0.8960963356974,2135.54,0.631069739952719,1238.15,0.365883569739953,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,404.93,0.119660165484634,0,0,0,0,0,0,0,0,0,0,31822.17,0.976200073624149,0,0,4454.25,0.136641818516473,7217,0.221393950549113,3629.08,0.111328302349837,957.96,0.0293870789618995
2022,2023,EA119,Vincennes Estate,32598,BD001281,Josef Perrin House 1-16 Cons,4256,0,0,3813.79,0.89609727443609,1011.24,0.237603383458647,704.54,0.165540413533835,0,0,1634.69,0.384090695488722,0,0,0,0,0,0,0,0,577.6,0.135714285714286,0,0,0,0,0,0,0,0,622.05,0.146158364661654,0,0,0,0,0,0,0,0,0,0,31822.17,0.976200073624149,0,0,4454.25,0.136641818516473,7217,0.221393950549113,3629.08,0.111328302349837,957.96,0.0293870789618995
2022,2023,EA119,Vincennes Estate,32598,BD001282,Lilian Rolfe House 1-16,4520,0,0,4050.36,0.896097345132743,623.66,0.137977876106195,1238.15,0.273926991150443,0,0,1634.69,0.361657079646018,0,0,0,0,0,0,317.22,0.0701814159292035,589.35,0.130387168141593,0,0,0,0,0,0,0,0,587.83,0.130050884955752,0,0,0,0,0,0,0,0,0,0,31822.17,0.976200073624149,0,0,4454.25,0.136641818516473,7217,0.221393950549113,3629.08,0.111328302349837,957.96,0.0293870789618995
